,Year,Tm,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,.,OWS,DWS,WS,WS/48,..1,OBPM,DBPM,BPM,VORP,OWS/48,DWS/48,Shot%,Player ID,Team Mar,Team MP,Team Gm,Year 3PAr,Team TS%,Tm USG,Tm TS W/O Plyr,Reb/Vers,Defense,Val/Shot,Offense,MPG + Int,RAW SPM,%Min,RAW Contrib,Tm Sum,Tm Adj,BPM.1,StdErr,Contrib,VORP.1,Reb/Vers.1,Val/Shot.1,Offense.1,Defense.1,MPG,Raw OBPM,Contrib.1,Tm Ortg,Tm Sum.1,Tm Adj.1,Tm DRtg,OBPM.1,OStdErr,Ocontrib,OVORP,DBPM.1,DStdErr,Dcontrib,DVORP,Sum SPM,%Min.1,MPG.1,ReMPG,BPM.2,Contrib.2,VORP.2,VORP-Gm,O-BPM,Ocontrib.1,OVORP.1,OVORP-Gm,D-BPM,Dcontrib.1,DVORP.1,DVORP-Gm,Production,Prod-Gm,Exp BPM,TrueTalentBPM,Exp%Min,TrueTalentVORP,TrueSalary,TrueTimeVORP,Adjusted Production,WORP,O-WORP,D-WORP,Adjusted WORP,Estimated Position,BBRef Pos,Age on Feb 1,Yrs Experience,Height,Weight,Rounded Position,Rounded Age
9338,2001,POR,Arvydas Sabonis,36,61,1299,18.4,0.527,0.028999999999999998,0.302,4.9,24.9,15.2,12.3,1.7,3.5,12.7,24.0,,1.5,2.3,3.7,0.138,,-1.6,1.1,-0.4,0.5,0.054000000000000006,0.084,21.0,sabonar01,4.9,19780,82,0.17,0.539,337428,0.54,0.24,1.03,-0.07,-1.27,-0.81,-0.8,32.80%,-0.26,3.1,0.56,-0.2,2.3,-0.1,0.6,-0.6,0.2,-1.0,-0.1,-0.4,-2.0,-0.7,3.3,2.4,0.3,1.6,-1.7,1.5,-0.6,0.0,1.4,1.7,0.5,0.6,-3.1,0.3,21.3,20.0,-0.2,-0.1,0.6,0.8,-1.7,-0.6,0.0,0.0,1.4,0.5,0.6,0.8,"$3,600,000 ","$4,400,000 ",-0.6,-0.4,0.44,0.7,"$4,100,000 ",0.8,"$4,500,000 ",1.6,0.0,1.5,2.1,5.0,5.0,36.12,5.0,87.0,279.0,5.0,36.0
9339,2001,SEA,Emanual Davis,32,62,1290,11.8,0.527,0.39899999999999997,0.17300000000000001,2.5,11.2,6.9,16.1,2.6,0.7,18.4,14.7,,0.9,0.9,1.8,0.067,,-0.2,0.0,-0.2,0.6,0.034,0.034,12.0,davisem01,0.71,19805,82,0.17,0.53,339572,0.53,-0.25,0.67,0.12,0.02,-0.86,-0.42,32.60%,-0.14,0.27,0.12,-0.3,2.3,-0.1,0.6,-0.4,0.4,-0.6,0.4,-0.5,-0.7,-0.2,2.9,1.7,0.4,-2.2,-0.3,1.5,-0.1,0.4,0.0,1.7,0.0,0.1,-0.3,0.3,20.8,19.5,-0.3,-0.1,0.6,0.7,-0.3,-0.1,0.4,0.6,0.0,0.0,0.1,0.1,"$3,400,000 ","$4,200,000 ",-1.3,-0.8,0.39,0.5,"$3,000,000 ",0.7,"$3,900,000 ",1.5,1.2,0.3,1.8,1.6,2.0,32.43,3.0,76.0,195.0,2.0,33.0
9340,2001,SAS,Avery Johnson,35,55,1290,11.5,0.475,0.02,0.2,1.9,5.3,3.7,29.5,1.4,0.2,15.5,14.1,,1.3,1.3,2.6,0.098,,-1.5,-1.0,-2.4,-0.1,0.049,0.049,11.9,johnsav01,8.89,19830,82,0.17,0.541,342613,0.544,0.51,-1.1,0.11,-3.74,-0.58,-4.91,32.50%,-1.6,-0.74,2.28,-2.6,2.3,-0.9,-0.2,0.1,0.2,-2.0,0.0,-0.3,-2.1,-0.7,3.4,0.5,0.7,5.5,-1.3,1.5,-0.4,0.1,-1.3,1.7,-0.4,-0.3,-0.1,0.3,23.5,21.9,-2.6,-0.9,-0.2,-0.3,-1.3,-0.4,0.1,0.2,-1.3,-0.4,-0.3,-0.5,"$100,000 ","($400,000)",0.4,-1.1,0.35,0.3,"$2,400,000 ",-0.2,$0 ,-0.6,0.3,-0.9,-0.6,1.0,1.0,35.86,12.0,70.0,175.0,1.0,36.0
9341,2001,MIL,Scott Williams,32,66,1272,14.2,0.514,0.011000000000000001,0.19399999999999998,8.7,23.6,16.2,4.2,2.0,1.8,9.5,15.4,,1.7,1.7,3.4,0.128,,-2.0,-0.1,-2.0,0.0,0.064,0.064,13.9,willisc01,3.36,19780,82,0.17,0.542,344844,0.544,-3.04,0.5,-0.25,1.3,-1.03,-2.28,32.20%,-0.73,2.92,0.22,-2.1,2.3,-0.7,0.0,-1.0,0.1,-1.2,0.1,-0.5,-2.5,-0.8,5.6,4.6,0.4,-2.3,-2.1,1.5,-0.7,-0.1,0.1,1.7,0.0,0.1,-2.2,0.3,19.3,18.2,-2.1,-0.7,0.0,0.0,-2.1,-0.7,-0.1,-0.2,0.1,0.0,0.1,0.1,"$900,000 ","$900,000 ",-1.2,-1.6,0.27,0.1,"$1,400,000 ",0.0,"$900,000 ",0.0,-0.4,0.3,0.0,4.4,5.0,32.87,10.0,82.0,230.0,4.0,33.0
9342,2001,DET,Mateen Cleaves,23,78,1268,9.0,0.45799999999999996,0.043,0.34299999999999997,2.2,9.1,5.6,26.8,2.0,0.1,23.2,20.5,,-1.3,1.2,-0.1,-0.006,,-3.9,-0.9,-4.7,-0.9,-0.05,0.044000000000000004,15.7,cleavma01,-2.23,19855,82,0.17,0.498,340824,0.501,1.28,-0.4,0.12,-4.85,-1.37,-5.34,31.90%,-1.71,-3.6,0.18,-5.2,2.3,-1.6,-1.0,0.1,0.3,-3.3,0.2,-0.7,-3.4,-1.1,-3.3,-0.4,-0.7,1.1,-4.1,1.5,-1.3,-0.8,-1.0,1.7,-0.3,-0.2,-3.1,0.3,16.3,15.5,-5.2,-1.6,-1.0,-1.1,-4.1,-1.3,-0.8,-0.8,-1.0,-0.3,-0.2,-0.2,"($3,500,000)","($3,700,000)",-2.6,-3.9,0.0,0.0,,0.0,,-2.7,-2.1,-0.6,0.0,1.1,1.0,23.4,0.0,74.0,205.0,1.0,23.0
9343,2001,VAN,Othella Harrington,27,44,1267,11.7,0.529,0.008,0.39899999999999997,9.3,16.8,13.1,4.9,0.8,1.4,18.6,20.1,,0.1,0.8,0.9,0.035,,-3.0,-0.7,-3.7,-0.6,0.004,0.031,16.4,harriot01,-5.47,19780,82,0.17,0.51,336707,0.509,-2.11,-1.22,-0.14,-0.16,-0.02,-3.51,32.00%,-1.12,-3.66,-0.58,-4.1,2.3,-1.3,-0.7,-0.2,0.2,-2.0,-0.3,0.0,-2.3,-0.7,-3.6,0.0,-0.9,-1.9,-3.2,1.5,-1.0,-0.5,-0.9,1.7,-0.3,-0.2,-2.3,0.3,28.8,26.4,-4.1,-1.3,-0.7,-1.2,-3.2,-1.0,-0.5,-0.9,-0.9,-0.3,-0.2,-0.4,"($2,000,000)","($4,500,000)",-0.8,-2.4,0.16,-0.1,"$700,000 ",-0.3,"($500,000)",-1.8,-1.3,-0.5,-0.9,3.9,5.0,27.0,4.0,81.0,235.0,4.0,27.0
9344,2001,DAL,Hubert Davis,30,51,1261,9.1,0.5589999999999999,0.424,0.131,1.6,7.9,4.8,7.2,1.2,0.1,14.4,14.0,,0.8,0.7,1.5,0.057999999999999996,,-0.2,-0.8,-1.0,0.3,0.031,0.027000000000000003,12.0,davishu01,4.99,19805,82,0.17,0.544,344101,0.5429999999999999,-3.24,-1.41,0.02,2.47,-0.45,-2.62,31.80%,-0.83,-0.5,1.3,-1.3,2.3,-0.4,0.2,-1.4,0.4,0.3,-0.1,-0.2,-1.1,-0.3,4.3,1.5,0.7,0.7,-0.3,1.5,-0.1,0.4,-1.0,1.7,-0.3,-0.2,0.6,0.3,24.7,22.9,-1.3,-0.4,0.2,0.3,-0.3,-0.1,0.4,0.7,-1.0,-0.3,-0.2,-0.3,"$2,000,000 ","$2,500,000 ",0.0,-0.6,0.42,0.6,"$3,500,000 ",0.3,"$2,300,000 ",0.6,1.2,-0.6,0.8,1.7,1.0,30.71,8.0,77.0,183.0,2.0,31.0
9345,2001,DEN,Robert Pack,31,74,1260,14.8,0.493,0.073,0.322,2.6,9.3,5.9,38.2,2.7,0.1,21.7,22.0,,0.4,0.7,1.1,0.043,,-1.1,-1.9,-3.0,-0.3,0.016,0.027000000000000003,17.2,packro01,-2.07,19780,82,0.17,0.512,345064,0.513,3.3,0.48,0.37,-5.18,-1.28,-2.68,31.90%,-0.85,0.26,-0.55,-3.2,2.3,-1.0,-0.4,0.9,0.4,-1.8,0.4,-0.7,-0.7,-0.2,0.7,3.5,-0.5,-2.8,-1.3,1.5,-0.4,0.1,-2.0,1.7,-0.6,-0.5,0.7,0.3,17.0,16.2,-3.2,-1.0,-0.4,-0.4,-1.3,-0.4,0.1,0.2,-2.0,-0.6,-0.5,-0.6,"($700,000)","($900,000)",-2.4,-2.8,0.1,-0.1,"$600,000 ",-0.1,"$500,000 ",-1.1,0.4,-1.4,-0.3,1.0,1.0,32.0,9.0,74.0,180.0,1.0,32.0
9346,2001,SAC,Hedo Turkoglu,21,74,1245,11.7,0.509,0.257,0.33399999999999996,4.4,13.6,9.1,8.3,2.1,1.3,12.5,15.6,,1.0,1.8,2.8,0.106,,-1.5,0.8,-0.7,0.4,0.038,0.068,13.7,turkohe01,6.38,20080,82,0.17,0.529,347996,0.53,-1.72,0.36,-0.09,1.2,-1.3,-1.47,31.00%,-0.46,4.22,0.69,-0.8,2.3,-0.2,0.4,-0.7,0.2,-0.5,0.2,-0.7,-1.5,-0.5,2.4,3.5,-0.1,4.0,-1.6,1.5,-0.5,0.0,0.9,1.7,0.3,0.4,-2.5,0.3,16.8,16.0,-0.8,-0.2,0.4,0.4,-1.6,-0.5,0.0,0.0,0.9,0.3,0.4,0.4,"$2,700,000 ","$2,800,000 ",-1.3,-1.0,0.36,0.3,"$2,600,000 ",0.4,"$2,900,000 ",1.0,0.1,1.0,1.2,3.6,3.0,21.88,0.0,82.0,220.0,4.0,22.0
9347,2001,BOS,Randy Brown,32,54,1238,8.2,0.43799999999999994,0.013000000000000001,0.16899999999999998,2.1,7.5,4.7,20.1,2.6,0.6,18.0,11.4,,-0.1,1.0,0.9,0.034,,-3.8,-0.1,-3.8,-0.6,-0.004,0.038,9.3,brownra02,-2.68,19830,82,0.17,0.521,338456,0.524,-0.33,0.62,-0.09,-2.24,-0.64,-2.59,31.20%,-0.81,3.13,-1.27,-3.9,2.3,-1.2,-0.6,-0.3,0.1,-2.6,0.4,-0.3,-2.8,-0.9,-1.4,3.3,-1.0,-1.3,-3.7,1.5,-1.2,-0.6,-0.1,1.7,0.0,0.1,-3.6,0.3,22.9,21.3,-3.9,-1.2,-0.6,-0.9,-3.7,-1.2,-0.6,-1.0,-0.1,0.0,0.1,0.1,"($1,600,000)","($2,900,000)",-1.4,-2.6,0.13,-0.1,"$700,000 ",-0.2,"($100,000)",-1.6,-1.7,0.2,-0.6,1.0,1.0,32.7,9.0,74.0,190.0,1.0,33.0
9348,2001,SEA,Shammond Williams,25,69,1238,15.4,0.569,0.361,0.261,3.2,9.0,6.1,24.2,1.3,0.2,16.7,17.9,,2.6,0.3,2.9,0.11199999999999999,,1.5,-2.6,-1.1,0.3,0.10099999999999999,0.011000000000000001,14.9,willish01,0.71,19805,82,0.17,0.53,339572,0.528,1.34,-1.23,0.34,-0.19,-1.18,-1.26,31.30%,-0.39,0.27,0.12,-1.1,2.3,-0.4,0.3,0.3,0.5,1.0,-0.1,-0.6,1.2,0.4,2.9,1.7,0.4,-2.2,1.6,1.5,0.5,1.0,-2.7,1.7,-0.9,-0.8,4.3,0.3,17.9,17.0,-1.1,-0.4,0.3,0.3,1.6,0.5,1.0,1.2,-2.7,-0.9,-0.8,-0.9,"$2,200,000 ","$2,400,000 ",-1.9,-1.5,0.29,0.1,"$1,600,000 ",0.2,"$2,100,000 ",0.7,2.8,-2.1,0.7,1.0,1.0,25.83,2.0,73.0,201.0,1.0,26.0
9349,2001,LAC,Keyon Dooling,20,76,1237,12.6,0.509,0.221,0.494,0.8,7.3,4.1,23.7,1.8,0.6,17.6,20.0,,0.8,0.7,1.4,0.055999999999999994,,-1.2,-2.0,-3.2,-0.4,0.03,0.026000000000000002,16.5,doolike01,-2.45,20030,82,0.17,0.514,340552,0.514,-0.35,-0.39,0.19,-1.82,-1.37,-3.93,30.90%,-1.21,-5.58,0.53,-3.4,2.3,-1.1,-0.4,-0.5,0.4,-0.5,0.1,-0.7,-1.3,-0.4,-1.4,-2.1,0.1,-1.1,-1.2,1.5,-0.4,0.1,-2.2,1.7,-0.7,-0.6,0.9,0.3,16.3,15.5,-3.4,-1.1,-0.4,-0.5,-1.2,-0.4,0.1,0.2,-2.2,-0.7,-0.6,-0.6,"($900,000)","($1,100,000)",-2.6,-3.0,0.07,-0.1,"$700,000 ",-0.1,"$600,000 ",-1.2,0.4,-1.6,-0.3,1.1,1.0,20.74,0.0,75.0,196.0,1.0,21.0
9350,2001,MIN,Rasho Nesterovic,24,73,1233,10.4,0.47200000000000003,0.003,0.204,9.1,17.5,13.2,5.4,1.1,3.6,13.7,14.8,,0.2,1.3,1.5,0.06,,-3.1,0.7,-2.4,-0.1,0.009000000000000001,0.051,12.8,nestera01,2.11,19830,82,0.17,0.523,345197,0.525,-1.93,0.33,-0.28,0.35,-1.3,-2.55,31.10%,-0.79,3.09,-0.11,-2.7,2.3,-0.8,-0.2,-0.2,0.1,-2.2,-0.3,-0.7,-3.3,-1.0,2.3,3.1,-0.1,-0.2,-3.4,1.5,-1.1,-0.5,0.7,1.7,0.2,0.3,-4.2,0.3,16.9,16.0,-2.7,-0.8,-0.2,-0.2,-3.4,-1.1,-0.5,-0.6,0.7,0.2,0.3,0.4,"$100,000 ",$0 ,-1.9,-2.2,0.18,0.0,"$800,000 ",-0.1,"$500,000 ",-0.6,-1.4,0.9,-0.3,4.9,5.0,24.68,2.0,84.0,248.0,5.0,25.0
9351,2001,SAS,Sean Elliott,32,52,1229,12.4,0.544,0.381,0.248,1.6,13.4,7.8,10.8,1.0,1.4,11.9,16.3,,1.3,1.7,3.0,0.11800000000000001,,0.1,0.7,0.9,0.9,0.051,0.067,14.4,elliose01,8.89,19830,82,0.17,0.541,342613,0.54,-1.67,-0.97,0.04,1.71,-0.57,-1.5,31.00%,-0.46,-0.74,2.28,0.8,2.3,0.2,0.9,-1.2,0.4,0.7,-0.2,-0.3,-0.7,-0.2,3.4,0.5,0.7,5.5,0.0,1.5,0.0,0.5,0.8,1.7,0.2,0.3,-0.7,0.3,23.6,21.9,0.8,0.2,0.9,1.4,0.0,0.0,0.5,0.8,0.8,0.2,0.3,0.5,"$4,800,000 ","$7,000,000 ",0.4,0.6,0.59,1.5,"$7,700,000 ",1.6,"$8,300,000 ",2.3,1.4,0.9,4.4,2.7,3.0,33.0,11.0,80.0,205.0,3.0,33.0
9352,2001,WAS,Tyrone Nesby,25,48,1223,9.0,0.455,0.32899999999999996,0.204,3.3,9.4,6.3,8.9,1.7,0.9,11.0,18.2,,-0.1,0.3,0.2,0.009000000000000001,,-1.3,-1.5,-2.8,-0.3,-0.003,0.012,16.2,nesbyty01,-7.31,19680,82,0.17,0.514,331454,0.518,-2.09,-0.35,-0.14,0.21,-0.37,-2.61,31.10%,-0.81,-6.6,-0.43,-3.0,2.3,-0.9,-0.3,-0.8,0.2,-0.7,0.0,-0.2,-1.5,-0.5,-2.2,-3.0,0.1,-5.1,-1.4,1.5,-0.4,0.1,-1.6,1.7,-0.5,-0.4,0.2,0.3,25.5,23.5,-3.0,-0.9,-0.3,-0.6,-1.4,-0.4,0.1,0.2,-1.6,-0.5,-0.4,-0.7,"($400,000)","($1,400,000)",-1.6,-2.3,0.17,-0.1,"$800,000 ",-0.2,"$200,000 ",-0.9,0.2,-1.1,-0.5,2.5,3.0,25.01,2.0,78.0,225.0,3.0,25.0
9353,2001,SAS,Malik Rose,26,57,1219,14.8,0.498,0.046,0.435,9.3,18.8,14.3,6.6,2.6,2.3,14.4,19.8,,0.7,2.6,3.3,0.131,,-1.5,2.5,1.0,0.9,0.027999999999999997,0.10300000000000001,16.9,rosema01,8.89,19830,82,0.17,0.541,342613,0.5429999999999999,-1.18,1.52,-0.23,-1.01,-0.81,-1.48,30.70%,-0.45,-0.74,2.28,0.8,2.3,0.2,0.9,0.0,0.1,-2.4,0.3,-0.4,-2.4,-0.7,3.4,0.5,0.7,5.5,-1.7,1.5,-0.5,0.0,2.5,1.7,0.8,0.9,-4.2,0.3,21.4,20.0,0.8,0.2,0.9,1.2,-1.7,-0.5,0.0,0.0,2.5,0.8,0.9,1.2,"$4,800,000 ","$6,500,000 ",0.0,0.4,0.56,1.3,"$6,900,000 ",1.6,"$8,000,000 ",2.3,0.0,2.3,4.2,3.8,4.0,26.19,4.0,79.0,250.0,4.0,26.0
9354,2001,WAS,Mitch Richmond,35,37,1216,14.9,0.521,0.264,0.317,1.4,9.2,5.2,16.6,1.8,0.4,12.8,24.1,,1.4,0.2,1.6,0.065,,1.0,-2.4,-1.4,0.2,0.055999999999999994,0.009000000000000001,21.0,richmmi01,-7.31,19680,82,0.17,0.514,331454,0.513,-0.98,-0.49,0.11,0.15,0.39,-0.94,30.90%,-0.29,-6.6,-0.43,-1.4,2.3,-0.4,0.2,-0.7,0.4,1.1,0.1,0.2,1.1,0.3,-2.2,-3.0,0.1,-5.1,1.1,1.5,0.3,0.9,-2.5,1.7,-0.8,-0.7,3.6,0.3,32.9,29.7,-1.4,-0.4,0.2,0.4,1.1,0.3,0.9,1.9,-2.5,-0.8,-0.7,-1.5,"$1,900,000 ","$2,900,000 ",-0.3,-0.8,0.39,0.4,"$3,000,000 ",0.2,"$2,100,000 ",0.5,2.4,-1.8,0.7,1.9,2.0,35.59,12.0,77.0,215.0,2.0,36.0
9355,2001,CLE,Robert Traylor,23,70,1212,14.1,0.521,0.006,0.435,11.9,16.8,14.3,8.7,2.1,4.6,20.2,18.0,,0.3,1.5,1.9,0.07400000000000001,,-1.4,2.1,0.7,0.8,0.013000000000000001,0.061,14.4,traylro01,-4.87,19830,82,0.17,0.509,335666,0.508,0.48,2.12,-0.09,-0.52,-1.25,0.82,30.60%,0.25,-5.58,-0.05,0.8,2.3,0.2,0.8,1.1,0.2,-2.2,0.0,-0.7,-1.5,-0.5,-2.6,-3.1,0.0,-2.2,-1.6,1.5,-0.5,0.0,2.3,1.7,0.7,0.8,-3.9,0.3,17.3,16.4,0.8,0.2,0.8,1.0,-1.6,-0.5,0.0,0.0,2.3,0.7,0.8,0.9,"$4,700,000 ","$5,400,000 ",-2.8,-1.1,0.35,0.3,"$2,500,000 ",1.0,"$5,300,000 ",2.3,0.1,2.2,2.6,4.5,5.0,24.0,2.0,80.0,284.0,5.0,24.0
9356,2001,ORL,Monty Williams,29,82,1211,11.0,0.485,0.036000000000000004,0.365,7.7,14.7,11.1,10.5,1.2,1.0,16.7,18.5,,0.1,1.2,1.3,0.051,,-2.9,-0.6,-3.5,-0.5,0.004,0.047,15.4,willimo01,0.39,19955,82,0.17,0.513,344266,0.515,0.03,-0.93,-0.13,-1.14,-1.54,-3.58,30.30%,-1.09,2.18,-0.34,-3.9,2.3,-1.2,-0.6,0.4,0.2,-2.2,-0.1,-0.8,-2.7,-0.8,0.1,2.5,-0.5,0.3,-3.2,1.5,-1.0,-0.4,-0.8,1.7,-0.2,-0.1,-2.4,0.3,14.8,14.1,-3.9,-1.2,-0.6,-0.6,-3.2,-1.0,-0.4,-0.4,-0.8,-0.2,-0.1,-0.1,"($1,600,000)","($1,600,000)",-2.5,-3.2,0.04,-0.1,"$800,000 ",-0.1,"$600,000 ",-1.6,-1.2,-0.4,-0.2,3.3,3.0,29.32,6.0,80.0,225.0,3.0,29.0
